sampled_node_idx,original_node_idx,review_id
23049,548154,451479
23050,548159,463317
23051,548160,463703
23052,548228,530938
23053,548229,531085
23054,548296,600472
23055,548297,600473
23056,548304,1377
23057,548312,12088
23058,548313,12089
23059,548316,16261
23060,548317,16262
23061,548323,24900
23062,548425,133281
23063,548426,133282
23064,548431,139642
23065,548432,139643
23066,548452,158805
23067,548453,158806
23068,548543,281629
23069,548544,281630
23070,548585,323889
23071,548586,323890
23072,548593,331086
23073,548594,331185
23074,548595,331311
23075,548596,331312
23076,548607,343959
23077,548630,366429
23078,548678,426142
23079,548679,426143
23080,548680,426144
23081,548691,434090
23082,548692,434918
23083,548693,434919
23084,548694,434920
23085,548695,434921
23086,548738,488613
23087,548768,524209
23088,548840,1022
23089,548841,1100
23090,548842,1376
23091,548850,16260
23092,548965,158802
23093,548966,158803
23094,548967,158804
23095,549042,252132
23096,549061,281394
23097,549062,281627
23098,549063,281628
23099,549107,323885
23100,549108,323886
23101,549109,323887
23102,549110,323888
23103,549112,331084
23104,549113,331085
23105,549114,331154
23106,549115,331173
23107,549116,331217
23108,549117,331305
23109,549118,331306
23110,549119,331307
23111,549120,331308
23112,549121,331309
23113,549122,331310
23114,549128,343958
23115,549205,434089
23116,549206,434914
23117,549207,434915
23118,549208,434916
23119,549209,434917
23120,549255,488611
23121,549256,488612
23122,549283,524208
23123,549334,940
23124,549335,1375
23125,549342,12087
23126,549343,16257
23127,549344,16258
23128,549345,16259
23129,549352,24899
23130,549368,46128
23131,549369,46129
23132,549370,46157
23133,549371,46158
23134,549436,133279
23135,549437,133280
23136,549441,139641
23137,549521,252128
23138,549522,252129
23139,549523,252130
23140,549524,252131
23141,549545,281332
23142,549546,281393
23143,549569,323883
23144,549570,323884
23145,549578,331083
23146,549579,331304
23147,549599,366428
23148,549646,426141
23149,549657,434088
23150,549658,434348
23151,549659,434910
23152,549660,434911
23153,549661,434912
23154,549662,434913
23155,549690,488454
23156,549765,773
23157,549766,1373
23158,549767,1374
23159,549777,12084
23160,549778,12085
23161,549779,12086
23162,549804,46127
23163,549805,46132
23164,549806,46135
23165,549807,46136
23166,549808,46137
23167,549809,46138
23168,549810,46139
23169,549811,46140
23170,549812,46141
23171,549813,46142
23172,549814,46143
23173,549815,46156
23174,549896,133010
23175,549897,133278
23176,549900,139638
23177,549901,139639
23178,549902,139640
23179,549923,158800
23180,549924,158801
23181,550018,281391
23182,550019,281392
23183,550020,281626
23184,550053,323882
23185,550062,331172
23186,550072,343957
23187,550092,366427
23188,550144,434905
23189,550145,434906
23190,550146,434907
23191,550147,434908
23192,550148,434909
23193,550190,488388
23194,550191,488610
23195,550221,524096
23196,550222,524207
23197,550287,772
23198,550295,12080
23199,550296,12081
23200,550297,12082
23201,550298,12083
23202,550302,16256
23203,550307,24826
23204,550317,46134
23205,550406,133093
23206,550414,139637
23207,550427,158799
23208,550486,252055
23209,550487,252127
23210,550508,281390
23211,550509,281625
23212,550540,323880
23213,550541,323881
23214,550546,331216
23215,550559,343955
23216,550560,343956
23217,550578,366426
23218,550618,434347
23219,550619,434902
23220,550620,434903
23221,550621,434904
23222,550658,488608
23223,550659,488609
23224,550730,1189
23225,550738,12078
23226,550739,12079
23227,550740,16255
23228,550745,24896
23229,550746,24897
23230,550747,24898
23231,550838,133274
23232,550839,133275
23233,550840,133276
23234,550841,133277
23235,550845,139636
23236,550867,158798
23237,550948,252124
23238,550949,252125
23239,550950,252126
23240,550977,281297
23241,550978,281314
23242,550979,281331
23243,550980,281388
23244,550981,281389
23245,550982,281620
23246,550983,281621
23247,550984,281622
23248,550985,281623
23249,550986,281624
23250,551032,323879
23251,551039,331303
23252,551051,343952
23253,551052,343953
23254,551053,343954
23255,551072,366421
23256,551073,366422
23257,551074,366423
23258,551075,366424
23259,551076,366425
23260,551119,426140
23261,551126,433974
23262,551127,434087
23263,551128,434901
23264,551165,488387
23265,551166,488607
23266,551188,524095
23267,551256,1370
23268,551257,1371
23269,551258,1372
23270,551271,16062
23271,551272,16063
23272,551273,16254
23273,551281,24836
23274,551282,24837
23275,551283,24891
23276,551284,24892
23277,551285,24893
23278,551286,24894
23279,551287,24895
23280,551389,133271
23281,551390,133272
23282,551391,133273
23283,551401,139634
23284,551402,139635
23285,551420,158795
23286,551421,158796
23287,551422,158797
23288,551534,281618
23289,551535,281619
23290,551585,323876
23291,551586,323877
23292,551587,323878
23293,551590,331302
23294,551605,343949
23295,551606,343950
23296,551607,343951
23297,551632,366420
23298,551695,426135
23299,551696,426136
23300,551697,426137
23301,551698,426138
23302,551699,426139
23303,551705,433973
23304,551706,434086
23305,551707,434346
23306,551708,434899
23307,551709,434900
23308,551752,488386
23309,551753,488606
23310,551798,524077
23311,551799,524203
23312,551800,524204
23313,551801,524205
23314,551802,524206
23315,551898,12077
23316,551910,24889
23317,551911,24890
23318,552025,176128
23319,552026,176129
23320,552027,176130
23321,552031,183252
23322,552032,183253
23323,552061,211987
23324,552062,212293
23325,552063,212294
23326,552138,281616
23327,552139,281617
23328,552176,327822
23329,552213,369409
23330,552218,379544
23331,552219,379545
23332,552220,379546
23333,552222,384837
23334,552223,385010
23335,552224,385011
23336,552230,394577
23337,552231,394949
23338,552240,412871
23339,552241,412872
23340,552242,412907
23341,552258,434897
23342,552259,434898
23343,552273,463950
23344,552274,467015
23345,552392,11909
23346,552393,12075
23347,552394,12076
23348,552403,24888
23349,552528,176127
23350,552565,212292
23351,552601,281385
23352,552602,281386
23353,552603,281387
23354,552638,327820
23355,552639,327821
23356,552673,379541
23357,552674,379542
23358,552675,379543
23359,552679,385009
23360,552687,394640
23361,552688,394948
23362,552693,412870
23363,552713,434085
23364,552714,434892
23365,552715,434893
23366,552716,434894
23367,552717,434895
23368,552718,434896
23369,552731,463470
23370,552732,463947
23371,552733,463948
23372,552734,463949
23373,552735,467013
23374,552736,467014
23375,552835,11908
23376,552836,12074
23377,552842,24835
23378,552843,24887
23379,552961,176125
23380,552962,176126
23381,552986,212290
23382,552987,212291
23383,553040,281614
23384,553041,281615
23385,553074,327819
23386,553117,369407
23387,553118,369408
23388,553123,379229
23389,553124,379539
23390,553125,379540
23391,553131,394944
23392,553132,394945
23393,553133,394946
23394,553134,394947
23395,553146,412865
23396,553147,412869
23397,553166,434345
23398,553167,434886
23399,553168,434887
23400,553169,434888
23401,553170,434889
23402,553171,434890
23403,553172,434891
23404,553191,463946
23405,553193,467007
23406,553194,467008
23407,553195,467009
23408,553196,467010
23409,553197,467011
23410,553198,467012
23411,553306,12071
23412,553307,12072
23413,553308,12073
23414,553316,24834
23415,553317,24886
23416,553427,183251
23417,553448,212289
23418,553493,281384
23419,553494,281612
23420,553495,281613
23421,553526,327668
23422,553552,369060
23423,553561,379535
23424,553562,379536
23425,553563,379537
23426,553564,379538
23427,553568,385008
23428,553574,394639
23429,553606,433971
23430,553607,433972
23431,553608,434343
23432,553609,434344
23433,553610,434884
23434,553611,434885
23435,553629,463469
23436,553631,467005
23437,553632,467006
23438,553757,12070
23439,553768,24833
23440,553769,24884
23441,553770,24885
23442,553897,176123
23443,553898,176124
23444,553905,183250
23445,553928,212288
23446,553988,281381
23447,553989,281382
23448,553990,281383
23449,553991,281608
23450,553992,281609
23451,553993,281610
23452,553994,281611
23453,554031,327818
23454,554063,369059
23455,554064,369149
23456,554065,369150
23457,554066,369406
23458,554068,379087
23459,554069,379532
23460,554070,379533
23461,554071,379534
23462,554075,385006
23463,554076,385007
23464,554083,394575
23465,554084,394576
23466,554098,412863
23467,554099,412864
23468,554100,412868
23469,554101,412906
23470,554111,434878
23471,554112,434879
23472,554113,434880
23473,554114,434881
23474,554115,434882
23475,554116,434883
23476,554138,463314
23477,554139,463945
23478,554140,467003
23479,554141,467004
23480,554191,542538
23481,554192,542539
23482,554193,542540
23483,554194,542547
23484,554195,542548
23485,554196,542549
23486,554197,542550
23487,554198,542551
23488,554199,542552
23489,554200,542553
23490,554201,542554
23491,554202,542555
23492,554203,542556
23493,554204,542557
23494,554205,542558
23495,554206,542559
23496,554207,542560
23497,554208,542561
23498,554209,542579
23499,554273,12069
23500,554430,176121
23501,554431,176122
23502,554438,183102
23503,554439,183249
23504,554463,212287
23505,554514,281380
23506,554515,281605
23507,554516,281606
23508,554517,281607
23509,554563,327817
23510,554604,369148
23511,554611,379531
23512,554619,394943
23513,554637,412867
23514,554638,412905
23515,554651,434877
23516,554671,463943
23517,554672,463944
23518,554673,467001
23519,554674,467002
23520,554804,11871
23521,554805,12067
23522,554806,12068
23523,554970,175942
23524,554977,183100
23525,554978,183101
23526,554979,183245
23527,554980,183246
23528,554981,183247
23529,554982,183248
23530,555014,212286
23531,555079,281330
23532,555122,327667
23533,555123,327815
23534,555124,327816
23535,555164,369147
23536,555173,379228
23537,555174,379530
23538,555179,385003
23539,555180,385004
23540,555181,385005
23541,555225,434342
23542,555226,434874
23543,555227,434875
23544,555228,434876
23545,555251,463402
23546,555252,463942
23547,555253,466999
23548,555254,467000
23549,555421,16246
23550,555519,146860
23551,555520,146861
23552,555521,146862
23553,555525,149028
23554,555556,187163
23555,555557,187164
23556,555558,188041
23557,555560,192163
23558,555561,192164
23559,555562,192165
23560,555638,263461
23561,555639,263462
23562,555640,263463
23563,555690,317556
23564,555691,317660
23565,555751,404683
23566,555766,423718
23567,555767,423808
23568,555768,423809
23569,555793,451456
23570,555794,451457
23571,555795,451458
23572,555796,451459
23573,555800,463573
23574,555809,474293
23575,555810,474369
23576,555811,474370
23577,555914,580556
23578,555915,580557
23579,555948,16245
23580,556040,146858
23581,556041,146859
23582,556068,187161
23583,556069,187162
23584,556070,188499
23585,556124,263459
23586,556125,263460
23587,556170,317658
23588,556171,317659
23589,556190,366409
23590,556210,404528
23591,556211,404682
23592,556224,423806
23593,556225,423807
23594,556248,450991
23595,556249,451150
23596,556250,451455
23597,556259,463401
23598,556260,463940
23599,556261,463941
23600,556269,474366
23601,556270,474367
23602,556271,474368
23603,556293,498618
23604,556294,498619
23605,556353,580358
23606,556354,580555
23607,556381,16244
23608,556471,146857
23609,556472,149167
23610,556473,149168
23611,556499,192161
23612,556500,192162
23613,556556,263271
23614,556557,263458
23615,556585,301463
23616,556586,301576
23617,556587,301577
23618,556588,301578
23619,556589,301579
23620,556590,301580
23621,556601,317657
23622,556642,366408
23623,556670,404681
23624,556711,451453
23625,556712,451454
23626,556722,463572
23627,556730,474260
23628,556748,498508
23629,556749,498616
23630,556750,498617
23631,556804,580553
23632,556805,580554
23633,556932,149165
23634,556933,149166
23635,556968,188494
23636,556969,188495
23637,556970,188496
23638,556971,188497
23639,556972,188498
23640,557055,301462
23641,557056,301573
23642,557057,301574
23643,557058,301575
23644,557072,317656
23645,557123,366407
23646,557164,404680
23647,557172,423805
23648,557189,450855
23649,557190,451450
23650,557191,451451
23651,557192,451452
23652,557198,463939
23653,557216,498615
23654,557272,580550
23655,557273,580551
23656,557274,580552
23657,557306,16242
23658,557307,16243
23659,557420,149164
23660,557445,187160
23661,557446,187771
23662,557447,192159
23663,557448,192160
23664,557497,263454
23665,557498,263455
23666,557499,263456
23667,557500,263457
23668,557525,301572
23669,557574,366405
23670,557575,366406
23671,557602,404677
23672,557603,404678
23673,557604,404679
23674,557618,423804
23675,557645,450854
23676,557646,451449
23677,557651,463938
23678,557679,498613
23679,557680,498614
23680,557744,580549
23681,557774,16238
23682,557775,16239
23683,557776,16240
23684,557777,16241
23685,557908,146854
23686,557909,146855
23687,557910,146856
23688,557912,149162
23689,557913,149163
23690,557948,187157
23691,557949,187158
23692,557950,187159
23693,557951,188040
23694,557952,188493
23695,557957,192157
23696,557958,192158
23697,558029,263451
23698,558030,263452
23699,558031,263453
23700,558066,301467
23701,558067,301571
23702,558083,317555
23703,558084,317654
23704,558085,317655
23705,558145,366402
23706,558146,366403
23707,558147,366404
23708,558183,404547
23709,558184,404673
23710,558185,404674
23711,558186,404675
23712,558187,404676
23713,558209,423803
23714,558234,451149
23715,558235,451448
23716,558244,463937
23717,558276,498612
23718,558350,580548
23719,558383,16237
23720,558497,146850
23721,558498,146851
23722,558499,146852
23723,558500,146853
23724,558501,149160
23725,558502,149161
23726,558534,187155
23727,558535,187156
23728,558536,192156
23729,558592,263448
23730,558593,263449
23731,558594,263450
23732,558634,301569
23733,558635,301570
23734,558657,317653
23735,558704,366400
23736,558705,366401
23737,558753,423713
23738,558754,423800
23739,558755,423801
23740,558756,423802
23741,558784,451446
23742,558785,451447
23743,558794,463934
23744,558795,463935
23745,558796,463936
23746,558804,474362
23747,558805,474363
23748,558806,474364
23749,558807,474365
23750,558829,498609
23751,558830,498610
23752,558831,498611
23753,558904,580377
23754,558926,769
23755,558927,1352
23756,559079,208912
23757,559080,208913
23758,559081,208914
23759,559082,208915
23760,559087,212278
23761,559114,243846
23762,559130,262089
23763,559131,262090
